ID or #		Start	End	Type	Contig
gene-b3746		3929597	3931093	complete	NODE_10_length_175988_cov_359.617568:12142-10646
cds-NP_418202.4		3929597	3931093	complete	NODE_10_length_175988_cov_359.617568:12142-10646
gene-b3747		3931316	3933184	complete	NODE_10_length_175988_cov_359.617568:10423-8555
cds-YP_026244.1		3931316	3933184	complete	NODE_10_length_175988_cov_359.617568:10423-8555
gene-b3748		3933351	3933770	complete	NODE_10_length_175988_cov_359.617568:8388-7969
cds-NP_418204.2		3933351	3933770	complete	NODE_10_length_175988_cov_359.617568:8388-7969
gene-b3749		3933778	3935283	complete	NODE_10_length_175988_cov_359.617568:7961-6456
cds-NP_418205.1		3933778	3935283	complete	NODE_10_length_175988_cov_359.617568:7961-6456
gene-b3750		3935288	3936253	complete	NODE_10_length_175988_cov_359.617568:6451-5486
cds-NP_418206.1		3935288	3936253	complete	NODE_10_length_175988_cov_359.617568:6451-5486
gene-b3751		3936278	3937168	complete	NODE_10_length_175988_cov_359.617568:5461-4571
cds-NP_418207.1		3936278	3937168	complete	NODE_10_length_175988_cov_359.617568:5461-4571
gene-b4804		3937045	3937278	complete	NODE_10_length_175988_cov_359.617568:4694-4461
rna-b4804		3937045	3937278	complete	NODE_10_length_175988_cov_359.617568:4694-4461
exon-b4804-1		3937045	3937278	complete	NODE_10_length_175988_cov_359.617568:4694-4461
gene-b3752		3937294	3938223	complete	NODE_10_length_175988_cov_359.617568:4445-3516
cds-NP_418208.1		3937294	3938223	complete	NODE_10_length_175988_cov_359.617568:4445-3516
gene-b3753		3938227	3939219	complete	NODE_10_length_175988_cov_359.617568:3512-2520
cds-NP_418209.1		3938227	3939219	complete	NODE_10_length_175988_cov_359.617568:3512-2520
gene-b3754		3939185	3940612	complete	NODE_10_length_175988_cov_359.617568:2554-1127
cds-NP_418210.1		3939185	3940612	complete	NODE_10_length_175988_cov_359.617568:2554-1127
gene-b3755		3940635	3941327	complete	NODE_10_length_175988_cov_359.617568:1104-412
cds-YP_026245.1		3940635	3941327	complete	NODE_10_length_175988_cov_359.617568:1104-412
gene-b3761		3946957	3947032	complete	NODE_18_length_88469_cov_374.126912:85-160
rna-b3761		3946957	3947032	complete	NODE_18_length_88469_cov_374.126912:85-160
exon-b3761-1		3946957	3947032	complete	NODE_18_length_88469_cov_374.126912:85-160
gene-b4480		3947128	3947967	complete	NODE_18_length_88469_cov_374.126912:256-1095
cds-YP_026246.1		3947128	3947967	complete	NODE_18_length_88469_cov_374.126912:256-1095
gene-b3764		3948086	3948424	complete	NODE_18_length_88469_cov_374.126912:1214-1552
cds-NP_418213.1		3948086	3948424	complete	NODE_18_length_88469_cov_374.126912:1214-1552
gene-b3765		3948449	3949969	complete	NODE_18_length_88469_cov_374.126912:1577-3097
cds-NP_418214.2		3948449	3949969	complete	NODE_18_length_88469_cov_374.126912:1577-3097
gene-b3766		3950322	3950420	complete	NODE_18_length_88469_cov_374.126912:3450-3548
cds-NP_418215.1		3950322	3950420	complete	NODE_18_length_88469_cov_374.126912:3450-3548
gene-b4669		3950507	3950557	complete	NODE_18_length_88469_cov_374.126912:3635-3685
cds-YP_002791259.1		3950507	3950557	complete	NODE_18_length_88469_cov_374.126912:3635-3685
gene-b4488		3950560	3952204	complete	NODE_18_length_88469_cov_374.126912:3688-5332
gene-b3769		3952201	3952464	complete	NODE_18_length_88469_cov_374.126912:5329-5592
cds-NP_418217.1		3952201	3952464	complete	NODE_18_length_88469_cov_374.126912:5329-5592
gene-b3770		3952484	3953413	complete	NODE_18_length_88469_cov_374.126912:5612-6541
cds-YP_026247.1		3952484	3953413	complete	NODE_18_length_88469_cov_374.126912:5612-6541
gene-b3771		3953478	3955328	complete	NODE_18_length_88469_cov_374.126912:6606-8456
cds-YP_026248.1		3953478	3955328	complete	NODE_18_length_88469_cov_374.126912:6606-8456
gene-b3772		3955331	3956875	complete	NODE_18_length_88469_cov_374.126912:8459-10003
cds-NP_418220.1		3955331	3956875	complete	NODE_18_length_88469_cov_374.126912:8459-10003
gene-b3773		3956927	3957820	complete	NODE_18_length_88469_cov_374.126912:10055-10948
cds-NP_418221.1		3956927	3957820	complete	NODE_18_length_88469_cov_374.126912:10055-10948
gene-b3774		3957970	3959445	complete	NODE_18_length_88469_cov_374.126912:11098-12573
cds-NP_418222.1		3957970	3959445	complete	NODE_18_length_88469_cov_374.126912:11098-12573
gene-b3775		3959532	3959813	complete	NODE_18_length_88469_cov_374.126912:12660-12941
cds-NP_418223.1		3959532	3959813	complete	NODE_18_length_88469_cov_374.126912:12660-12941
gene-b3777		3960012	3960460	complete	NODE_18_length_88469_cov_374.126912:13140-13588
gene-b3778		3960677	3962698	complete	NODE_18_length_88469_cov_374.126912:13805-15826
cds-YP_026251.1		3960677	3962698	complete	NODE_18_length_88469_cov_374.126912:13805-15826
gene-b3779		3962745	3964229	complete	NODE_18_length_88469_cov_374.126912:15873-17357
cds-YP_026252.1		3962745	3964229	complete	NODE_18_length_88469_cov_374.126912:15873-17357
gene-b3780		3964365	3965630	complete	NODE_18_length_88469_cov_374.126912:17493-18758
cds-NP_418227.1		3964365	3965630	complete	NODE_18_length_88469_cov_374.126912:17493-18758
gene-b3781		3965761	3966090	complete	NODE_18_length_88469_cov_374.126912:18889-19218
cds-NP_418228.2		3965761	3966090	complete	NODE_18_length_88469_cov_374.126912:18889-19218
gene-b3782		3966231	3966332	complete	NODE_18_length_88469_cov_374.126912:19359-19460
cds-YP_009518827.1		3966231	3966332	complete	NODE_18_length_88469_cov_374.126912:19359-19460
gene-b3783		3966417	3967676	complete	NODE_18_length_88469_cov_374.126912:19545-20804
cds-NP_418230.1		3966417	3967676	complete	NODE_18_length_88469_cov_374.126912:19545-20804
gene-b3784		3967916	3969019	complete	NODE_18_length_88469_cov_374.126912:21044-22147
cds-NP_418231.1		3967916	3969019	complete	NODE_18_length_88469_cov_374.126912:21044-22147
gene-b3785		3969031	3970077	complete	NODE_18_length_88469_cov_374.126912:22159-23205
cds-NP_418232.2		3969031	3970077	complete	NODE_18_length_88469_cov_374.126912:22159-23205
gene-b3786		3970133	3971263	complete	NODE_18_length_88469_cov_374.126912:23261-24391
cds-YP_026253.1		3970133	3971263	complete	NODE_18_length_88469_cov_374.126912:23261-24391
gene-b3787		3971260	3972522	complete	NODE_18_length_88469_cov_374.126912:24388-25650
cds-YP_026254.1		3971260	3972522	complete	NODE_18_length_88469_cov_374.126912:24388-25650
gene-b3788		3972522	3973589	complete	NODE_18_length_88469_cov_374.126912:25650-26717
cds-YP_026255.1		3972522	3973589	complete	NODE_18_length_88469_cov_374.126912:25650-26717
gene-b3789		3973608	3974489	complete	NODE_18_length_88469_cov_374.126912:26736-27617
cds-NP_418236.1		3973608	3974489	complete	NODE_18_length_88469_cov_374.126912:26736-27617
gene-b3790		3974467	3975141	complete	NODE_18_length_88469_cov_374.126912:27595-28269
cds-YP_026256.2		3974467	3975141	complete	NODE_18_length_88469_cov_374.126912:27595-28269
gene-b3791		3975146	3976276	complete	NODE_18_length_88469_cov_374.126912:28274-29404
cds-NP_418238.1		3975146	3976276	complete	NODE_18_length_88469_cov_374.126912:28274-29404
gene-b3792		3976278	3977528	complete	NODE_18_length_88469_cov_374.126912:29406-30656
cds-NP_418239.1		3976278	3977528	complete	NODE_18_length_88469_cov_374.126912:29406-30656
gene-b4481		3977525	3978604	complete	NODE_18_length_88469_cov_374.126912:30653-31732
cds-YP_026257.1		3977525	3978604	complete	NODE_18_length_88469_cov_374.126912:30653-31732
gene-b3793		3978601	3979953	complete	NODE_18_length_88469_cov_374.126912:31729-33081
cds-NP_418241.1		3978601	3979953	complete	NODE_18_length_88469_cov_374.126912:31729-33081
gene-b3794		3979956	3980696	complete	NODE_18_length_88469_cov_374.126912:33084-33824
cds-NP_418242.1		3979956	3980696	complete	NODE_18_length_88469_cov_374.126912:33084-33824
gene-b3795		3980887	3982272	complete	NODE_18_length_88469_cov_374.126912:34015-35400
cds-YP_026258.1		3980887	3982272	complete	NODE_18_length_88469_cov_374.126912:34015-35400
gene-b3796		3982375	3982451	complete	NODE_18_length_88469_cov_374.126912:35503-35579
rna-b3796		3982375	3982451	complete	NODE_18_length_88469_cov_374.126912:35503-35579
exon-b3796-1		3982375	3982451	complete	NODE_18_length_88469_cov_374.126912:35503-35579
gene-b3797		3982509	3982585	complete	NODE_18_length_88469_cov_374.126912:35637-35713
rna-b3797		3982509	3982585	complete	NODE_18_length_88469_cov_374.126912:35637-35713
exon-b3797-1		3982509	3982585	complete	NODE_18_length_88469_cov_374.126912:35637-35713
gene-b3798		3982606	3982692	complete	NODE_18_length_88469_cov_374.126912:35734-35820
rna-b3798		3982606	3982692	complete	NODE_18_length_88469_cov_374.126912:35734-35820
exon-b3798-1		3982606	3982692	complete	NODE_18_length_88469_cov_374.126912:35734-35820
gene-b3799		3982735	3982811	complete	NODE_18_length_88469_cov_374.126912:35863-35939
rna-b3799		3982735	3982811	complete	NODE_18_length_88469_cov_374.126912:35863-35939
exon-b3799-1		3982735	3982811	complete	NODE_18_length_88469_cov_374.126912:35863-35939
gene-b3800		3982958	3984193	complete	NODE_18_length_88469_cov_374.126912:36086-37321
cds-YP_026259.1		3982958	3984193	complete	NODE_18_length_88469_cov_374.126912:36086-37321
gene-b3801		3984352	3986007	complete	NODE_18_length_88469_cov_374.126912:37480-39135
cds-NP_418245.1		3984352	3986007	complete	NODE_18_length_88469_cov_374.126912:37480-39135
gene-b4456		3986432	3986603	complete	NODE_18_length_88469_cov_374.126912:39560-39731
rna-b4456		3986432	3986603	complete	NODE_18_length_88469_cov_374.126912:39560-39731
exon-b4456-1		3986432	3986603	complete	NODE_18_length_88469_cov_374.126912:39560-39731
gene-b3802		3986686	3987882	complete	NODE_18_length_88469_cov_374.126912:39814-41010
cds-NP_418246.1		3986686	3987882	complete	NODE_18_length_88469_cov_374.126912:39814-41010
gene-b3803		3987885	3989066	complete	NODE_18_length_88469_cov_374.126912:41013-42194
cds-NP_418247.1		3987885	3989066	complete	NODE_18_length_88469_cov_374.126912:41013-42194
gene-b3804		3989088	3989828	complete	NODE_18_length_88469_cov_374.126912:42216-42956
cds-NP_418248.1		3989088	3989828	complete	NODE_18_length_88469_cov_374.126912:42216-42956
gene-b3805		3989825	3990766	complete	NODE_18_length_88469_cov_374.126912:42953-43894
cds-YP_026260.1		3989825	3990766	complete	NODE_18_length_88469_cov_374.126912:42953-43894
gene-b3806		3991153	3993699	complete	NODE_18_length_88469_cov_374.126912:44281-46827
cds-NP_418250.1		3991153	3993699	complete	NODE_18_length_88469_cov_374.126912:44281-46827
gene-b3807		3993739	3994059	complete	NODE_18_length_88469_cov_374.126912:46867-47187
cds-NP_418251.1		3993739	3994059	complete	NODE_18_length_88469_cov_374.126912:46867-47187
gene-b3808		3993850	3994335	complete	NODE_18_length_88469_cov_374.126912:46978-47463
cds-YP_009518828.1		3993850	3994335	complete	NODE_18_length_88469_cov_374.126912:46978-47463
gene-b4558		3994522	3994725	complete	NODE_18_length_88469_cov_374.126912:47650-47853
cds-YP_588473.1		3994522	3994725	complete	NODE_18_length_88469_cov_374.126912:47650-47853
gene-b3809		3994762	3995586	complete	NODE_18_length_88469_cov_374.126912:47890-48714
cds-NP_418254.2		3994762	3995586	complete	NODE_18_length_88469_cov_374.126912:47890-48714
gene-b3810		3995583	3996290	complete	NODE_18_length_88469_cov_374.126912:48711-49418
cds-NP_418255.1		3995583	3996290	complete	NODE_18_length_88469_cov_374.126912:48711-49418
gene-b3811		3996287	3997183	complete	NODE_18_length_88469_cov_374.126912:49415-50311
cds-NP_418256.1		3996287	3997183	complete	NODE_18_length_88469_cov_374.126912:49415-50311
gene-b3812		3997183	3997899	complete	NODE_18_length_88469_cov_374.126912:50311-51027
cds-NP_418257.1		3997183	3997899	complete	NODE_18_length_88469_cov_374.126912:50311-51027
gene-b3813		3997983	4000145	complete	NODE_18_length_88469_cov_374.126912:51111-53273
cds-NP_418258.1		3997983	4000145	complete	NODE_18_length_88469_cov_374.126912:51111-53273
gene-b4482		4000292	4001056	complete	NODE_18_length_88469_cov_374.126912:53420-54184
cds-YP_026261.1		4000292	4001056	complete	NODE_18_length_88469_cov_374.126912:53420-54184
gene-b4799		4001218	4001274	complete	NODE_18_length_88469_cov_374.126912:54346-54402
cds-YP_010051213.1		4001218	4001274	complete	NODE_18_length_88469_cov_374.126912:54346-54402
gene-b3816		4001426	4002376	complete	NODE_18_length_88469_cov_374.126912:54554-55504
cds-NP_418260.1		4001426	4002376	complete	NODE_18_length_88469_cov_374.126912:54554-55504
gene-b3817		4002419	4002799	complete	NODE_18_length_88469_cov_374.126912:55547-55927
cds-NP_418261.1		4002419	4002799	complete	NODE_18_length_88469_cov_374.126912:55547-55927
gene-b3818		4002813	4003193	complete	NODE_18_length_88469_cov_374.126912:55941-56321
cds-NP_418262.2		4002813	4003193	complete	NODE_18_length_88469_cov_374.126912:55941-56321
gene-b3819		4003288	4004178	complete	NODE_18_length_88469_cov_374.126912:56416-57306
cds-YP_026262.1		4003288	4004178	complete	NODE_18_length_88469_cov_374.126912:56416-57306
gene-b3820		4004230	4004697	complete	NODE_18_length_88469_cov_374.126912:57358-57825
cds-NP_418264.4		4004230	4004697	complete	NODE_18_length_88469_cov_374.126912:57358-57825
gene-b3821		4004862	4005731	complete	NODE_18_length_88469_cov_374.126912:57990-58859
cds-NP_418265.1		4004862	4005731	complete	NODE_18_length_88469_cov_374.126912:57990-58859
gene-b3822		4005864	4007693	complete	NODE_18_length_88469_cov_374.126912:58992-60821
cds-YP_026263.3		4005864	4007693	complete	NODE_18_length_88469_cov_374.126912:58992-60821
gene-b3823		4007757	4008377	complete	NODE_18_length_88469_cov_374.126912:60885-61505
cds-YP_026264.1		4007757	4008377	complete	NODE_18_length_88469_cov_374.126912:60885-61505
gene-b3824		4008439	4009059	complete	NODE_18_length_88469_cov_374.126912:61567-62187
cds-YP_026265.1		4008439	4009059	complete	NODE_18_length_88469_cov_374.126912:61567-62187
gene-b3825		4009170	4010192	complete	NODE_18_length_88469_cov_374.126912:62298-63320
cds-YP_026266.1		4009170	4010192	complete	NODE_18_length_88469_cov_374.126912:62298-63320
gene-b3826		4010200	4011000	complete	NODE_18_length_88469_cov_374.126912:63328-64128
cds-YP_026267.1		4010200	4011000	complete	NODE_18_length_88469_cov_374.126912:63328-64128
gene-b3827		4011076	4011975	complete	NODE_18_length_88469_cov_374.126912:64204-65103
cds-NP_418271.1		4011076	4011975	complete	NODE_18_length_88469_cov_374.126912:64204-65103
gene-b3828		4011863	4012816	complete	NODE_18_length_88469_cov_374.126912:64991-65944
cds-NP_418272.1		4011863	4012816	complete	NODE_18_length_88469_cov_374.126912:64991-65944
gene-b3829		4013053	4015314	complete	NODE_18_length_88469_cov_374.126912:66181-68442
cds-NP_418273.1		4013053	4015314	complete	NODE_18_length_88469_cov_374.126912:66181-68442
gene-b3830		4015354	4016169	complete	NODE_18_length_88469_cov_374.126912:68482-69297
cds-YP_026268.1		4015354	4016169	complete	NODE_18_length_88469_cov_374.126912:68482-69297
gene-b3831		4016431	4017192	complete	NODE_18_length_88469_cov_374.126912:69559-70320
cds-NP_418275.1		4016431	4017192	complete	NODE_18_length_88469_cov_374.126912:69559-70320
gene-b3832		4017333	4018760	complete	NODE_18_length_88469_cov_374.126912:70461-71888
cds-NP_418276.1		4017333	4018760	complete	NODE_18_length_88469_cov_374.126912:70461-71888
gene-b3833		4018855	4019610	complete	NODE_18_length_88469_cov_374.126912:71983-72738
cds-YP_026269.1		4018855	4019610	complete	NODE_18_length_88469_cov_374.126912:71983-72738
gene-b3834		4019624	4020229	complete	NODE_18_length_88469_cov_374.126912:72752-73357
cds-NP_418278.1		4019624	4020229	complete	NODE_18_length_88469_cov_374.126912:72752-73357
gene-b4707		4019978	4020229	complete	NODE_18_length_88469_cov_374.126912:73106-73357
rna-b4707		4019978	4020229	complete	NODE_18_length_88469_cov_374.126912:73106-73357
exon-b4707-1		4019978	4020229	complete	NODE_18_length_88469_cov_374.126912:73106-73357
gene-b3835		4020226	4021866	complete	NODE_18_length_88469_cov_374.126912:73354-74994
cds-NP_418279.1		4020226	4021866	complete	NODE_18_length_88469_cov_374.126912:73354-74994
gene-b3836		4021945	4022214	complete	NODE_18_length_88469_cov_374.126912:75073-75342
cds-NP_418280.4		4021945	4022214	complete	NODE_18_length_88469_cov_374.126912:75073-75342
gene-b3838		4022218	4022733	complete	NODE_18_length_88469_cov_374.126912:75346-75861
cds-YP_026270.1		4022218	4022733	complete	NODE_18_length_88469_cov_374.126912:75346-75861
gene-b3839		4022736	4023512	complete	NODE_18_length_88469_cov_374.126912:75864-76640
cds-NP_418282.1		4022736	4023512	complete	NODE_18_length_88469_cov_374.126912:75864-76640
gene-b4483		4023554	4024336	complete	NODE_18_length_88469_cov_374.126912:76682-77464
cds-YP_026271.1		4023554	4024336	complete	NODE_18_length_88469_cov_374.126912:76682-77464
gene-b3842		4024333	4024821	complete	NODE_18_length_88469_cov_374.126912:77461-77949
cds-NP_418284.1		4024333	4024821	complete	NODE_18_length_88469_cov_374.126912:77461-77949
gene-b3843		4024988	4026481	complete	NODE_18_length_88469_cov_374.126912:78116-79609
cds-NP_418285.1		4024988	4026481	complete	NODE_18_length_88469_cov_374.126912:78116-79609
gene-b3844		4026527	4027228	complete	NODE_18_length_88469_cov_374.126912:79655-80356
cds-NP_418286.1		4026527	4027228	complete	NODE_18_length_88469_cov_374.126912:79655-80356
gene-b3845		4027609	4028772	complete	NODE_18_length_88469_cov_374.126912:80737-81900
cds-YP_026272.1		4027609	4028772	complete	NODE_18_length_88469_cov_374.126912:80737-81900
gene-b3846		4028782	4030971	complete	NODE_18_length_88469_cov_374.126912:81910-84099
