ID or #		Start	End	Type	Contig
gene-b3516		3664986	3665810	complete	NODE_27_length_43781_cov_480.296861:42201-43025
cds-NP_417973.1		3664986	3665810	complete	NODE_27_length_43781_cov_480.296861:42201-43025
gene-b3517		3666180	3667580	partial	NODE_27_length_43781_cov_480.296861:43395-43781,NODE_17_length_95774_cov_395.556945:1-776
cds-NP_417974.1		3666180	3667580	partial	NODE_27_length_43781_cov_480.296861:43395-43781,NODE_17_length_95774_cov_395.556945:1-776
gene-b3518		3667791	3669188	complete	NODE_17_length_95774_cov_395.556945:987-2384
cds-NP_417975.1		3667791	3669188	complete	NODE_17_length_95774_cov_395.556945:987-2384
gene-b3519		3669592	3671241	complete	NODE_17_length_95774_cov_395.556945:2788-4437
cds-NP_417976.1		3669592	3671241	complete	NODE_17_length_95774_cov_395.556945:2788-4437
gene-b3520		3671292	3671894	complete	NODE_17_length_95774_cov_395.556945:4488-5090
cds-NP_417977.1		3671292	3671894	complete	NODE_17_length_95774_cov_395.556945:4488-5090
gene-b3521		3672414	3673313	complete	NODE_17_length_95774_cov_395.556945:5610-6509
cds-NP_417978.2		3672414	3673313	complete	NODE_17_length_95774_cov_395.556945:5610-6509
gene-b3522		3673362	3674375	complete	NODE_17_length_95774_cov_395.556945:6558-7571
cds-NP_417979.1		3673362	3674375	complete	NODE_17_length_95774_cov_395.556945:6558-7571
gene-b3523		3674786	3676108	complete	NODE_17_length_95774_cov_395.556945:7982-9304
cds-NP_417980.1		3674786	3676108	complete	NODE_17_length_95774_cov_395.556945:7982-9304
gene-b3524		3676290	3678350	complete	NODE_17_length_95774_cov_395.556945:9486-11546
cds-NP_417981.2		3676290	3678350	complete	NODE_17_length_95774_cov_395.556945:9486-11546
gene-b3525		3678420	3679187	complete	NODE_17_length_95774_cov_395.556945:11616-12383
cds-NP_417982.2		3678420	3679187	complete	NODE_17_length_95774_cov_395.556945:11616-12383
gene-b3526		3679419	3680348	complete	NODE_17_length_95774_cov_395.556945:12615-13544
cds-NP_417983.2		3679419	3680348	complete	NODE_17_length_95774_cov_395.556945:12615-13544
gene-b3527		3680444	3681940	complete	NODE_17_length_95774_cov_395.556945:13640-15136
cds-NP_417984.1		3680444	3681940	complete	NODE_17_length_95774_cov_395.556945:13640-15136
gene-b3528		3682161	3683447	complete	NODE_17_length_95774_cov_395.556945:15357-16643
cds-NP_417985.1		3682161	3683447	complete	NODE_17_length_95774_cov_395.556945:15357-16643
gene-b3529		3683630	3685618	complete	NODE_17_length_95774_cov_395.556945:16826-18814
cds-NP_417986.4		3683630	3685618	complete	NODE_17_length_95774_cov_395.556945:16826-18814
gene-b3530		3685700	3689173	complete	NODE_17_length_95774_cov_395.556945:18896-22369
cds-YP_026226.4		3685700	3689173	complete	NODE_17_length_95774_cov_395.556945:18896-22369
gene-b3531		3689155	3690261	complete	NODE_17_length_95774_cov_395.556945:22351-23457
cds-NP_417988.1		3689155	3690261	complete	NODE_17_length_95774_cov_395.556945:22351-23457
gene-b3532		3690268	3692607	complete	NODE_17_length_95774_cov_395.556945:23464-25803
cds-NP_417989.1		3690268	3692607	complete	NODE_17_length_95774_cov_395.556945:23464-25803
gene-b3533		3692618	3695236	complete	NODE_17_length_95774_cov_395.556945:25814-28432
cds-NP_417990.4		3692618	3695236	complete	NODE_17_length_95774_cov_395.556945:25814-28432
gene-b3534		3695233	3695985	complete	NODE_17_length_95774_cov_395.556945:28429-29181
gene-b3535		3695997	3696185	complete	NODE_17_length_95774_cov_395.556945:29193-29381
cds-NP_417992.1		3695997	3696185	complete	NODE_17_length_95774_cov_395.556945:29193-29381
gene-b3536		3696458	3698029	complete	NODE_17_length_95774_cov_395.556945:29654-31225
cds-NP_417993.1		3696458	3698029	complete	NODE_17_length_95774_cov_395.556945:29654-31225
gene-b3537		3698026	3698217	complete	NODE_17_length_95774_cov_395.556945:31222-31413
cds-NP_417994.2		3698026	3698217	complete	NODE_17_length_95774_cov_395.556945:31222-31413
gene-b3538		3698214	3699893	complete	NODE_17_length_95774_cov_395.556945:31410-33089
cds-NP_417995.1		3698214	3699893	complete	NODE_17_length_95774_cov_395.556945:31410-33089
gene-b4453		3699980	3700087	complete	NODE_17_length_95774_cov_395.556945:33176-33283
cds-YP_026227.1		3699980	3700087	complete	NODE_17_length_95774_cov_395.556945:33176-33283
gene-b4454		3700136	3700199	complete	NODE_17_length_95774_cov_395.556945:33332-33395
rna-b4454		3700136	3700199	complete	NODE_17_length_95774_cov_395.556945:33332-33395
exon-b4454-1		3700136	3700199	complete	NODE_17_length_95774_cov_395.556945:33332-33395
gene-b3539		3700563	3701834	complete	NODE_17_length_95774_cov_395.556945:33759-35030
cds-NP_417996.1		3700563	3701834	complete	NODE_17_length_95774_cov_395.556945:33759-35030
gene-b3540		3701864	3702868	complete	NODE_17_length_95774_cov_395.556945:35060-36064
cds-NP_417997.1		3701864	3702868	complete	NODE_17_length_95774_cov_395.556945:35060-36064
gene-b3541		3702865	3703848	complete	NODE_17_length_95774_cov_395.556945:36061-37044
cds-NP_417998.1		3702865	3703848	complete	NODE_17_length_95774_cov_395.556945:36061-37044
gene-b3542		3703859	3704761	complete	NODE_17_length_95774_cov_395.556945:37055-37957
cds-NP_417999.1		3703859	3704761	complete	NODE_17_length_95774_cov_395.556945:37055-37957
gene-b3543		3704771	3705790	complete	NODE_17_length_95774_cov_395.556945:37967-38986
cds-NP_418000.1		3704771	3705790	complete	NODE_17_length_95774_cov_395.556945:37967-38986
gene-b3544		3706098	3707705	complete	NODE_17_length_95774_cov_395.556945:39294-40901
cds-NP_418001.1		3706098	3707705	complete	NODE_17_length_95774_cov_395.556945:39294-40901
gene-b3545		3708616	3708692	complete	NODE_17_length_95774_cov_395.556945:41812-41888
rna-b3545		3708616	3708692	complete	NODE_17_length_95774_cov_395.556945:41812-41888
exon-b3545-1		3708616	3708692	complete	NODE_17_length_95774_cov_395.556945:41812-41888
gene-b3546		3708784	3710475	complete	NODE_17_length_95774_cov_395.556945:41980-43671
cds-NP_418002.2		3708784	3710475	complete	NODE_17_length_95774_cov_395.556945:41980-43671
gene-b3547		3710799	3712007	complete	NODE_17_length_95774_cov_395.556945:43995-45203
cds-NP_418003.1		3710799	3712007	complete	NODE_17_length_95774_cov_395.556945:43995-45203
gene-b3548		3712236	3712934	complete	NODE_17_length_95774_cov_395.556945:45432-46130
cds-NP_418004.4		3712236	3712934	complete	NODE_17_length_95774_cov_395.556945:45432-46130
gene-b3549		3713092	3713655	complete	NODE_17_length_95774_cov_395.556945:46288-46851
cds-NP_418005.1		3713092	3713655	complete	NODE_17_length_95774_cov_395.556945:46288-46851
gene-b3550		3713652	3714092	complete	NODE_17_length_95774_cov_395.556945:46848-47288
cds-NP_418006.1		3713652	3714092	complete	NODE_17_length_95774_cov_395.556945:46848-47288
gene-b3551		3714061	3716394	complete	NODE_17_length_95774_cov_395.556945:47257-49590
cds-NP_418007.3		3714061	3716394	complete	NODE_17_length_95774_cov_395.556945:47257-49590
gene-b3552		3716547	3717206	complete	NODE_17_length_95774_cov_395.556945:49743-50402
cds-YP_026228.1		3716547	3717206	complete	NODE_17_length_95774_cov_395.556945:49743-50402
gene-b3553		3717310	3718284	complete	NODE_17_length_95774_cov_395.556945:50506-51480
cds-NP_418009.2		3717310	3718284	complete	NODE_17_length_95774_cov_395.556945:50506-51480
gene-b3554		3718334	3719044	complete	NODE_17_length_95774_cov_395.556945:51530-52240
cds-NP_418010.2		3718334	3719044	complete	NODE_17_length_95774_cov_395.556945:51530-52240
gene-b3555		3719478	3719768	complete	NODE_17_length_95774_cov_395.556945:52674-52964
cds-NP_418011.1		3719478	3719768	complete	NODE_17_length_95774_cov_395.556945:52674-52964
gene-b3556		3720049	3720261	complete	NODE_17_length_95774_cov_395.556945:53245-53457
cds-NP_418012.1		3720049	3720261	complete	NODE_17_length_95774_cov_395.556945:53245-53457
gene-b4793		3720400	3720471	complete	NODE_17_length_95774_cov_395.556945:53596-53667
cds-YP_010051206.1		3720400	3720471	complete	NODE_17_length_95774_cov_395.556945:53596-53667
gene-b4647		3720448	3720632	complete	NODE_17_length_95774_cov_395.556945:53644-53828
gene-b4455		3720448	3720600	complete	NODE_17_length_95774_cov_395.556945:53644-53796
cds-YP_026229.1		3720448	3720600	complete	NODE_17_length_95774_cov_395.556945:53644-53796
id-NC_000913.3:3720633..3722075		3720633	3722075	complete	NODE_17_length_95774_cov_395.556945:53829-55271
gene-b3557		3720680	3721201	complete	NODE_17_length_95774_cov_395.556945:53876-54397
cds-NP_418014.1		3720680	3721201	complete	NODE_17_length_95774_cov_395.556945:53876-54397
gene-b3558		3721198	3722049	complete	NODE_17_length_95774_cov_395.556945:54394-55245
cds-NP_418015.1		3721198	3722049	complete	NODE_17_length_95774_cov_395.556945:54394-55245
gene-b4614		3722077	3722111	complete	NODE_17_length_95774_cov_395.556945:55273-55307
gene-b3559		3722328	3724397	complete	NODE_17_length_95774_cov_395.556945:55524-57593
cds-NP_418016.1		3722328	3724397	complete	NODE_17_length_95774_cov_395.556945:55524-57593
gene-b3560		3724407	3725318	complete	NODE_17_length_95774_cov_395.556945:57603-58514
cds-NP_418017.1		3724407	3725318	complete	NODE_17_length_95774_cov_395.556945:57603-58514
gene-b4553		3725413	3725712	complete	NODE_17_length_95774_cov_395.556945:58609-58908
cds-YP_588469.1		3725413	3725712	complete	NODE_17_length_95774_cov_395.556945:58609-58908
gene-b3561		3725887	3726882	complete	NODE_17_length_95774_cov_395.556945:59083-60078
cds-NP_418018.1		3725887	3726882	complete	NODE_17_length_95774_cov_395.556945:59083-60078
gene-b3562		3726924	3727361	complete	NODE_17_length_95774_cov_395.556945:60120-60557
cds-NP_418019.4		3726924	3727361	complete	NODE_17_length_95774_cov_395.556945:60120-60557
gene-b3563		3727407	3727748	complete	NODE_17_length_95774_cov_395.556945:60603-60944
cds-NP_418020.2		3727407	3727748	complete	NODE_17_length_95774_cov_395.556945:60603-60944
gene-b3564		3727917	3729371	complete	NODE_17_length_95774_cov_395.556945:61113-62567
cds-NP_418021.1		3727917	3729371	complete	NODE_17_length_95774_cov_395.556945:61113-62567
gene-b4834		3729386	3729545	complete	NODE_17_length_95774_cov_395.556945:62582-62741
rna-b4834		3729386	3729545	complete	NODE_17_length_95774_cov_395.556945:62582-62741
exon-b4834-1		3729386	3729545	complete	NODE_17_length_95774_cov_395.556945:62582-62741
gene-b3565		3729443	3730765	complete	NODE_17_length_95774_cov_395.556945:62639-63961
cds-NP_418022.1		3729443	3730765	complete	NODE_17_length_95774_cov_395.556945:62639-63961
gene-b3566		3731131	3732123	complete	NODE_17_length_95774_cov_395.556945:64327-65319
cds-NP_418023.1		3731131	3732123	complete	NODE_17_length_95774_cov_395.556945:64327-65319
gene-b3567		3732201	3733742	complete	NODE_17_length_95774_cov_395.556945:65397-66938
cds-NP_418024.1		3732201	3733742	complete	NODE_17_length_95774_cov_395.556945:65397-66938
gene-b3568		3733720	3734901	complete	NODE_17_length_95774_cov_395.556945:66916-68097
cds-NP_418025.1		3733720	3734901	complete	NODE_17_length_95774_cov_395.556945:66916-68097
gene-b3569		3734979	3736157	complete	NODE_17_length_95774_cov_395.556945:68175-69353
cds-NP_418026.1		3734979	3736157	complete	NODE_17_length_95774_cov_395.556945:68175-69353
gene-b3570		3736353	3737177	complete	NODE_17_length_95774_cov_395.556945:69549-70373
cds-YP_026230.1		3736353	3737177	complete	NODE_17_length_95774_cov_395.556945:69549-70373
gene-b4794		3737177	3737203	complete	NODE_17_length_95774_cov_395.556945:70373-70399
cds-YP_010051207.1		3737177	3737203	complete	NODE_17_length_95774_cov_395.556945:70373-70399
gene-b3571		3737497	3739527	complete	NODE_17_length_95774_cov_395.556945:70693-72723
cds-NP_418028.1		3737497	3739527	complete	NODE_17_length_95774_cov_395.556945:70693-72723
gene-b3572		3739705	3740958	complete	NODE_17_length_95774_cov_395.556945:72901-74154
cds-YP_026231.1		3739705	3740958	complete	NODE_17_length_95774_cov_395.556945:72901-74154
gene-b3573		3741109	3741582	complete	NODE_17_length_95774_cov_395.556945:74305-74778
cds-NP_418030.1		3741109	3741582	complete	NODE_17_length_95774_cov_395.556945:74305-74778
gene-b3574		3741684	3742532	complete	NODE_17_length_95774_cov_395.556945:74880-75728
cds-NP_418031.1		3741684	3742532	complete	NODE_17_length_95774_cov_395.556945:74880-75728
gene-b3575		3742733	3743731	complete	NODE_17_length_95774_cov_395.556945:75929-76927
cds-NP_418032.1		3742733	3743731	complete	NODE_17_length_95774_cov_395.556945:75929-76927
gene-b3576		3743743	3744210	complete	NODE_17_length_95774_cov_395.556945:76939-77406
cds-NP_418033.1		3743743	3744210	complete	NODE_17_length_95774_cov_395.556945:76939-77406
gene-b3577		3744328	3744801	complete	NODE_17_length_95774_cov_395.556945:77524-77997
cds-NP_418034.1		3744328	3744801	complete	NODE_17_length_95774_cov_395.556945:77524-77997
gene-b3578		3744804	3746081	complete	NODE_17_length_95774_cov_395.556945:78000-79277
cds-YP_026232.1		3744804	3746081	complete	NODE_17_length_95774_cov_395.556945:78000-79277
gene-b3579		3746094	3747080	complete	NODE_17_length_95774_cov_395.556945:79290-80276
cds-NP_418036.1		3746094	3747080	complete	NODE_17_length_95774_cov_395.556945:79290-80276
gene-b3580		3747084	3748580	complete	NODE_17_length_95774_cov_395.556945:80280-81776
cds-NP_418037.1		3747084	3748580	complete	NODE_17_length_95774_cov_395.556945:80280-81776
gene-b3581		3748577	3749239	complete	NODE_17_length_95774_cov_395.556945:81773-82435
cds-NP_418038.1		3748577	3749239	complete	NODE_17_length_95774_cov_395.556945:81773-82435
gene-b3582		3749232	3750092	complete	NODE_17_length_95774_cov_395.556945:82428-83288
cds-NP_418039.2		3749232	3750092	complete	NODE_17_length_95774_cov_395.556945:82428-83288
gene-b3583		3750086	3750781	complete	NODE_17_length_95774_cov_395.556945:83282-83977
cds-NP_418040.1		3750086	3750781	complete	NODE_17_length_95774_cov_395.556945:83282-83977
gene-b4648		3750813	3750914	complete	NODE_17_length_95774_cov_395.556945:84009-84110
gene-b4649		3750918	3751109	complete	NODE_17_length_95774_cov_395.556945:84114-84305
gene-b3584		3751128	3751868	complete	NODE_17_length_95774_cov_395.556945:84324-85064
cds-NP_418041.1		3751128	3751868	complete	NODE_17_length_95774_cov_395.556945:84324-85064
gene-b3585		3751992	3752966	complete	NODE_17_length_95774_cov_395.556945:85188-86162
cds-NP_418042.1		3751992	3752966	complete	NODE_17_length_95774_cov_395.556945:85188-86162
gene-b3586		3752963	3754099	complete	NODE_17_length_95774_cov_395.556945:86159-87295
cds-NP_418043.1		3752963	3754099	complete	NODE_17_length_95774_cov_395.556945:86159-87295
gene-b3587		3754105	3754428	complete	NODE_17_length_95774_cov_395.556945:87301-87624
cds-NP_418044.1		3754105	3754428	complete	NODE_17_length_95774_cov_395.556945:87301-87624
gene-b3588		3754973	3756511	complete	NODE_17_length_95774_cov_395.556945:88169-89707
cds-NP_418045.4		3754973	3756511	complete	NODE_17_length_95774_cov_395.556945:88169-89707
gene-b3589		3756676	3757827	complete	NODE_17_length_95774_cov_395.556945:89872-91023
cds-YP_026233.1		3756676	3757827	complete	NODE_17_length_95774_cov_395.556945:89872-91023
gene-b3590		3758017	3759861	complete	NODE_17_length_95774_cov_395.556945:91213-93057
cds-NP_418047.1		3758017	3759861	complete	NODE_17_length_95774_cov_395.556945:91213-93057
gene-b3591		3759858	3761249	complete	NODE_17_length_95774_cov_395.556945:93054-94445
cds-NP_418048.1		3759858	3761249	complete	NODE_17_length_95774_cov_395.556945:93054-94445
gene-b3592		3761347	3761955	complete	NODE_17_length_95774_cov_395.556945:94543-95151
cds-NP_418049.1		3761347	3761955	complete	NODE_17_length_95774_cov_395.556945:94543-95151
gene-b3593		3762183	3766316	partial	NODE_17_length_95774_cov_395.556945:95379-95774,NODE_55_length_734_cov_1272.678843:734-1,NODE_10_length_175988_cov_386.970121:1-566
cds-NP_418050.1		3762183	3766316	partial	NODE_17_length_95774_cov_395.556945:95379-95774,NODE_55_length_734_cov_1272.678843:734-1,NODE_10_length_175988_cov_386.970121:1-566
gene-b3594		3766337	3767179	complete	NODE_10_length_175988_cov_386.970121:587-1429
cds-NP_418051.1		3766337	3767179	complete	NODE_10_length_175988_cov_386.970121:587-1429
gene-b3595		3767221	3767922	complete	NODE_10_length_175988_cov_386.970121:1471-2172
gene-b3596		3768177	3768638	complete	NODE_10_length_175988_cov_386.970121:2427-2888
cds-NP_418053.1		3768177	3768638	complete	NODE_10_length_175988_cov_386.970121:2427-2888
gene-b4650		3768639	3768890	complete	NODE_10_length_175988_cov_386.970121:2889-3140
gene-b4651		3768892	3769256	complete	NODE_10_length_175988_cov_386.970121:3142-3506
gene-b4615		3769345	3769680	complete	NODE_10_length_175988_cov_386.970121:3595-3930
cds-YP_009518821.1		3769345	3769680	complete	NODE_10_length_175988_cov_386.970121:3595-3930
gene-b4652		3769948	3770146	complete	NODE_10_length_175988_cov_386.970121:4198-4396
gene-b3597		3770243	3771379	complete	NODE_10_length_175988_cov_386.970121:4493-5629
cds-NP_418054.1		3770243	3771379	complete	NODE_10_length_175988_cov_386.970121:4493-5629
gene-b3598		3771382	3771744	complete	NODE_10_length_175988_cov_386.970121:5632-5994
cds-NP_418055.1		3771382	3771744	complete	NODE_10_length_175988_cov_386.970121:5632-5994
gene-b3599		3772281	3774194	complete	NODE_10_length_175988_cov_386.970121:6531-8444
cds-NP_418056.1		3772281	3774194	complete	NODE_10_length_175988_cov_386.970121:6531-8444
gene-b3600		3774424	3775572	complete	NODE_10_length_175988_cov_386.970121:8674-9822
cds-NP_418057.1		3774424	3775572	complete	NODE_10_length_175988_cov_386.970121:8674-9822
gene-b3601		3775572	3776159	complete	NODE_10_length_175988_cov_386.970121:9822-10409
cds-NP_418058.1		3775572	3776159	complete	NODE_10_length_175988_cov_386.970121:9822-10409
gene-b4554		3776171	3776380	complete	NODE_10_length_175988_cov_386.970121:10421-10630
cds-YP_588470.1		3776171	3776380	complete	NODE_10_length_175988_cov_386.970121:10421-10630
gene-b3602		3776665	3777027	complete	NODE_10_length_175988_cov_386.970121:10915-11277
cds-NP_418059.1		3776665	3777027	complete	NODE_10_length_175988_cov_386.970121:10915-11277
gene-b3603		3777399	3779054	complete	NODE_10_length_175988_cov_386.970121:11649-13304
