ID or #		Start	End	Type	Contig
gene-b3610		3784191	3784442	complete	3398:157127-156876
cds-NP_418067.1		3784191	3784442	complete	3398:157127-156876
gene-b3611		3784584	3785015	complete	3398:156734-156303
cds-NP_418068.1		3784584	3785015	complete	3398:156734-156303
gene-b3612		3785260	3786804	complete	3398:156058-154514
cds-NP_418069.1		3785260	3786804	complete	3398:156058-154514
gene-b3613		3786838	3788097	complete	3398:154480-153221
cds-NP_418070.6		3786838	3788097	complete	3398:154480-153221
gene-b3614		3788101	3789060	complete	3398:153217-152258
cds-NP_418071.4		3788101	3789060	complete	3398:153217-152258
gene-b3615		3789047	3790081	complete	3398:152271-151237
cds-NP_418072.1		3789047	3790081	complete	3398:152271-151237
gene-b3616		3790320	3791345	complete	3398:150998-149973
cds-NP_418073.1		3790320	3791345	complete	3398:150998-149973
gene-b3617		3791355	3792551	complete	3398:149963-148767
cds-NP_418074.1		3791355	3792551	complete	3398:149963-148767
gene-b3618		3792826	3793683	complete	3398:148492-147635
cds-NP_418075.2		3792826	3793683	complete	3398:148492-147635
gene-b3619		3793987	3794919	complete	3398:147331-146399
cds-NP_418076.1		3793987	3794919	complete	3398:147331-146399
gene-b3620		3794929	3795975	complete	3398:146389-145343
cds-NP_418077.1		3794929	3795975	complete	3398:146389-145343
gene-b3621		3795979	3796938	complete	3398:145339-144380
cds-NP_418078.1		3795979	3796938	complete	3398:145339-144380
gene-b3622		3796948	3798207	complete	3398:144370-143111
cds-NP_418079.1		3796948	3798207	complete	3398:144370-143111
gene-b4795		3797772	3798014	complete	3398:143546-143304
cds-YP_010051208.1		3797772	3798014	complete	3398:143546-143304
cds-YP_010051209.1		3797772	3797846	complete	3398:143546-143472
gene-b4796		3798039	3798149	complete	3398:143279-143169
cds-YP_010051210.1		3798039	3798149	complete	3398:143279-143169
gene-b3623		3798239	3799312	complete	3398:143079-142006
cds-NP_418080.1		3798239	3799312	complete	3398:143079-142006
gene-b3624		3799345	3800196	complete	3398:141973-141122
cds-NP_418081.1		3799345	3800196	complete	3398:141973-141122
gene-b3625		3800267	3800965	complete	3398:141051-140353
cds-NP_418082.1		3800267	3800965	complete	3398:141051-140353
gene-b3626		3800983	3801999	complete	3398:140335-139319
cds-NP_418083.1		3800983	3801999	complete	3398:140335-139319
gene-b3627		3802039	3803058	complete	3398:139279-138260
cds-NP_418084.1		3802039	3803058	complete	3398:139279-138260
gene-b3628		3803058	3804137	complete	3398:138260-137181
cds-NP_418085.2		3803058	3804137	complete	3398:138260-137181
gene-b3629		3804181	3805116	complete	3398:137137-136202
cds-NP_418086.1		3804181	3805116	complete	3398:137137-136202
gene-b3630		3805153	3805950	complete	3398:136165-135368
cds-NP_418087.1		3805153	3805950	complete	3398:136165-135368
gene-b3631		3805943	3807067	complete	3398:135375-134251
cds-NP_418088.1		3805943	3807067	complete	3398:135375-134251
gene-b3632		3807064	3808098	complete	3398:134254-133220
cds-NP_418089.1		3807064	3808098	complete	3398:134254-133220
gene-b4760		3808166	3808238	complete	3398:133152-133080
rna-b4760		3808166	3808238	complete	3398:133152-133080
exon-b4760-1		3808166	3808238	complete	3398:133152-133080
gene-b3633		3808540	3809817	complete	3398:132778-131501
cds-NP_418090.1		3808540	3809817	complete	3398:132778-131501
gene-b3634		3809825	3810304	complete	3398:131493-131014
cds-NP_418091.1		3809825	3810304	complete	3398:131493-131014
gene-b3635		3810343	3811152	complete	3398:130975-130166
cds-NP_418092.1		3810343	3811152	complete	3398:130975-130166
gene-b3636		3811250	3811417	complete	3398:130068-129901
cds-NP_418093.1		3811250	3811417	complete	3398:130068-129901
gene-b3637		3811438	3811674	complete	3398:129880-129644
cds-NP_418094.1		3811438	3811674	complete	3398:129880-129644
gene-b3638		3811891	3812559	complete	3398:129427-128759
cds-NP_418095.4		3811891	3812559	complete	3398:129427-128759
gene-b3639		3812731	3813951	complete	3398:128587-127367
cds-NP_418096.4		3812731	3813951	complete	3398:128587-127367
gene-b3640		3813929	3814387	complete	3398:127389-126931
cds-NP_418097.2		3813929	3814387	complete	3398:127389-126931
gene-b3641		3814494	3815090	complete	3398:126824-126228
cds-NP_418098.4		3814494	3815090	complete	3398:126824-126228
gene-b3642		3815127	3815768	complete	3398:126191-125550
cds-NP_418099.1		3815127	3815768	complete	3398:126191-125550
gene-b3643		3815863	3816549	complete	3398:125455-124769
cds-YP_009518822.1		3815863	3816549	complete	3398:125455-124769
gene-b3644		3816676	3817539	complete	3398:124642-123779
cds-NP_418101.1		3816676	3817539	complete	3398:124642-123779
gene-b3645		3817760	3818584	complete	3398:123558-122734
cds-NP_418102.2		3817760	3818584	complete	3398:123558-122734
gene-b3646		3818874	3819491	complete	3398:122444-121827
cds-NP_418103.4		3818874	3819491	complete	3398:122444-121827
gene-b3647		3819488	3821170	complete	3398:121830-120148
cds-NP_418104.2		3819488	3821170	complete	3398:121830-120148
gene-b3648		3821428	3822051	complete	3398:119890-119267
cds-NP_418105.1		3821428	3822051	complete	3398:119890-119267
gene-b3649		3822106	3822381	complete	3398:119212-118937
cds-NP_418106.1		3822106	3822381	complete	3398:119212-118937
gene-b3650		3822400	3824508	complete	3398:118918-116810
cds-NP_418107.1		3822400	3824508	complete	3398:118918-116810
gene-b3651		3824515	3825204	complete	3398:116803-116114
cds-NP_418108.1		3824515	3825204	complete	3398:116803-116114
gene-b3652		3825210	3827291	complete	3398:116108-114027
cds-NP_418109.1		3825210	3827291	complete	3398:116108-114027
gene-b3653		3827460	3828665	complete	3398:113858-112653
cds-NP_418110.1		3827460	3828665	complete	3398:113858-112653
gene-b3654		3828945	3830336	complete	3398:112373-110982
cds-NP_418111.1		3828945	3830336	complete	3398:112373-110982
gene-b3655		3830457	3832166	complete	3398:110861-109152
cds-NP_418112.1		3830457	3832166	complete	3398:110861-109152
gene-b3656		3832219	3834537	complete	3398:109099-106781
cds-NP_418113.1		3832219	3834537	complete	3398:109099-106781
gene-b3657		3834547	3835929	complete	3398:106771-105389
cds-NP_418114.4		3834547	3835929	complete	3398:106771-105389
gene-b3658		3836222	3836316	complete	3398:105096-105002
rna-b3658		3836222	3836316	complete	3398:105096-105002
exon-b3658-1		3836222	3836316	complete	3398:105096-105002
gene-b4653		3836425	3836556	complete	3398:104893-104762
gene-b3659		3836953	3838137	complete	3398:104365-103181
cds-NP_418115.1		3836953	3838137	complete	3398:104365-103181
gene-b3660		3838248	3839171	complete	3398:103070-102147
cds-NP_418116.1		3838248	3839171	complete	3398:103070-102147
gene-b4797		3838642	3838701	complete	3398:102676-102617
cds-YP_010051211.1		3838642	3838701	complete	3398:102676-102617
gene-b3661		3839175	3839993	complete	3398:102143-101325
cds-NP_418117.1		3839175	3839993	complete	3398:102143-101325
gene-b4555		3840215	3840508	complete	3398:101103-100810
cds-YP_588471.1		3840215	3840508	complete	3398:101103-100810
gene-b3662		3840549	3841739	complete	3398:100769-99579
cds-NP_418118.2		3840549	3841739	complete	3398:100769-99579
gene-b3663		3841950	3842402	complete	3398:99368-98916
cds-NP_418119.2		3841950	3842402	complete	3398:99368-98916
gene-b3664		3842455	3843789	complete	3398:98863-97529
cds-NP_418120.2		3842455	3843789	complete	3398:98863-97529
gene-b3665		3843964	3845730	complete	3398:97354-95588
cds-NP_418121.1		3843964	3845730	complete	3398:97354-95588
gene-b4829		3845730	3845995	complete	3398:95588-95323
rna-b4829		3845730	3845995	complete	3398:95588-95323
exon-b4829-1		3845730	3845995	complete	3398:95588-95323
gene-b3666		3845776	3847167	complete	3398:95542-94151
cds-NP_418122.1		3845776	3847167	complete	3398:95542-94151
gene-b3667		3847305	3848624	complete	3398:94013-92694
cds-NP_418123.2		3847305	3848624	complete	3398:94013-92694
gene-b3668		3848634	3850136	complete	3398:92684-91182
cds-NP_418124.4		3848634	3850136	complete	3398:92684-91182
gene-b3669		3850136	3850726	complete	3398:91182-90592
cds-NP_418125.1		3850136	3850726	complete	3398:91182-90592
gene-b3670		3850802	3851092	complete	3398:90516-90226
cds-NP_418126.1		3850802	3851092	complete	3398:90516-90226
gene-b3671		3851096	3852784	complete	3398:90222-88534
cds-NP_418127.1		3851096	3852784	complete	3398:90222-88534
gene-b3672		3852890	3852988	complete	3398:88428-88330
cds-NP_418128.1		3852890	3852988	complete	3398:88428-88330
gene-b4616		3853118	3853257	complete	3398:88200-88061
rna-b4616		3853118	3853257	complete	3398:88200-88061
exon-b4616-1		3853118	3853257	complete	3398:88200-88061
rna-b4616-2		3853118	3853190	complete	3398:88200-88128
exon-b4616-2-1		3853118	3853190	complete	3398:88200-88128
gene-b4618		3853553	3853642	complete	3398:87765-87676
cds-YP_001165331.1		3853553	3853642	complete	3398:87765-87676
gene-b4798		3853766	3853840	complete	3398:87552-87478
cds-YP_010051212.1		3853766	3853840	complete	3398:87552-87478
gene-b3673		3853922	3855106	complete	3398:87396-86212
cds-NP_418129.2		3853922	3855106	complete	3398:87396-86212
gene-b3674		3855114	3855611	complete	3398:86204-85707
cds-NP_418130.1		3855114	3855611	complete	3398:86204-85707
gene-b3675		3855608	3855970	complete	3398:85710-85348
cds-NP_418131.1		3855608	3855970	complete	3398:85710-85348
gene-b3676		3855960	3856307	complete	3398:85358-85011
cds-NP_418132.1		3855960	3856307	complete	3398:85358-85011
gene-b3677		3856415	3856864	complete	3398:84903-84454
cds-NP_418133.1		3856415	3856864	complete	3398:84903-84454
gene-b3678		3856911	3858404	complete	3398:84407-82914
cds-NP_418134.1		3856911	3858404	complete	3398:84407-82914
gene-b3679		3858401	3860116	partial	3398:82917-82084,3398:81947-81345
cds-NP_418135.1		3858401	3860116	partial	3398:82917-82084,3398:81947-81345
gene-b3680		3860283	3861176	complete	3398:81178-80285
cds-NP_418136.2		3860283	3861176	complete	3398:81178-80285
gene-b4556		3861173	3861987	complete	3398:80288-79474
gene-b3682		3861987	3862472	complete	3398:79474-78989
cds-YP_009518824.1		3861987	3862472	complete	3398:79474-78989
gene-b3683		3862497	3863603	complete	3398:78964-77858
cds-YP_009518825.1		3862497	3863603	complete	3398:78964-77858
gene-b3684		3863899	3864615	complete	3398:77562-76846
cds-NP_418139.1		3863899	3864615	complete	3398:77562-76846
gene-b3685		3864612	3866273	complete	3398:76849-75188
cds-NP_418140.4		3864612	3866273	complete	3398:76849-75188
gene-b3686		3866469	3866897	complete	3398:74992-74564
cds-NP_418141.2		3866469	3866897	complete	3398:74992-74564
gene-b3687		3867009	3867422	complete	3398:74452-74039
cds-NP_418142.1		3867009	3867422	complete	3398:74452-74039
gene-b3688		3867728	3868060	complete	3398:73733-73401
cds-NP_418143.2		3867728	3868060	complete	3398:73733-73401
gene-b3689		3868062	3869309	complete	3398:73399-72152
cds-NP_418144.3		3868062	3869309	complete	3398:73399-72152
gene-b3690		3869377	3870441	complete	3398:72084-71020
cds-NP_418145.2		3869377	3870441	complete	3398:72084-71020
gene-b3691		3870438	3871730	complete	3398:71023-69731
cds-NP_418146.4		3870438	3871730	complete	3398:71023-69731
gene-b4478		3871850	3872998	complete	3398:69611-68463
cds-YP_026237.1		3871850	3872998	complete	3398:69611-68463
gene-b4477		3872995	3873612	complete	3398:68466-67849
cds-YP_026238.1		3872995	3873612	complete	3398:68466-67849
gene-b3693		3873596	3874474	complete	3398:67865-66987
cds-NP_418148.1		3873596	3874474	complete	3398:67865-66987
gene-b4479		3874471	3875160	complete	3398:66990-66301
cds-YP_026239.1		3874471	3875160	complete	3398:66990-66301
gene-b3696		3875438	3876094	complete	3398:66023-65367
cds-YP_026240.1		3875438	3876094	complete	3398:66023-65367
gene-b3697		3876140	3876952	complete	3398:65321-64509
cds-NP_418152.1		3876140	3876952	complete	3398:65321-64509
gene-b3698		3877067	3877465	complete	3398:64394-63996
cds-NP_418153.4		3877067	3877465	complete	3398:64394-63996
gene-b3699		3877705	3880119	complete	3398:63756-61342
cds-YP_026241.1		3877705	3880119	complete	3398:63756-61342
gene-b3700		3880148	3881221	complete	3398:61313-60240
cds-NP_418155.1		3880148	3881221	complete	3398:61313-60240
gene-b3701		3881221	3882321	complete	3398:60240-59140
cds-NP_418156.1		3881221	3882321	complete	3398:60240-59140
gene-b3702		3882326	3883729	complete	3398:59135-57732
cds-NP_418157.1		3882326	3883729	complete	3398:59135-57732
gene-b4757		3884026	3884106	complete	3398:57435-57355
cds-YP_009518826.1		3884026	3884106	complete	3398:57435-57355
gene-b3703		3884336	3884476	complete	3398:57125-56985
cds-NP_418158.1		3884336	3884476	complete	3398:57125-56985
gene-b3704		3884493	3884852	complete	3398:56968-56609
cds-NP_418159.1		3884493	3884852	complete	3398:56968-56609
gene-b4557		3884816	3885073	complete	3398:56645-56388
cds-YP_588472.1		3884816	3885073	complete	3398:56645-56388
gene-b3705		3885076	3886722	complete	3398:56385-54739
cds-NP_418161.1		3885076	3886722	complete	3398:56385-54739
gene-b3706		3886828	3888192	complete	3398:54633-53269
cds-NP_418162.1		3886828	3888192	complete	3398:54633-53269
gene-b3707		3888435	3888509	complete	3398:53026-52952
cds-NP_418163.1		3888435	3888509	complete	3398:53026-52952
gene-b3708		3888730	3890145	complete	3398:52731-51316
cds-NP_418164.4		3888730	3890145	complete	3398:52731-51316
gene-b3709		3890236	3891483	complete	3398:51225-49978
cds-NP_418165.1		3890236	3891483	complete	3398:51225-49978
gene-b3710		3891615	3892790	complete	3398:49846-48671
cds-NP_418166.1		3891615	3892790	complete	3398:49846-48671
gene-b3711		3892765	3893724	complete	3398:48696-47737
cds-NP_418167.1		3892765	3893724	complete	3398:48696-47737
gene-b3712		3893881	3894630	complete	3398:47580-46831
cds-NP_418168.2		3893881	3894630	complete	3398:47580-46831
gene-b3713		3894652	3895218	complete	3398:46809-46243
cds-NP_418169.1		3894652	3895218	complete	3398:46809-46243
gene-b3714		3895272	3896609	complete	3398:46189-44852
cds-NP_418170.1		3895272	3896609	complete	3398:46189-44852
gene-b3715		3896774	3897439	complete	3398:44687-44022
cds-NP_418171.1		3896774	3897439	complete	3398:44687-44022
gene-b3716		3897506	3897973	complete	3398:43955-43488
cds-NP_418172.1		3897506	3897973	complete	3398:43955-43488
gene-b3717		3898022	3898609	complete	3398:43439-42852
cds-NP_418173.1		3898022	3898609	complete	3398:43439-42852
gene-b3718		3898671	3899393	complete	3398:42790-42068
cds-YP_026242.1		3898671	3899393	complete	3398:42790-42068
gene-b3719		3899408	3900577	complete	3398:42053-40884
cds-NP_418175.3		3899408	3900577	complete	3398:42053-40884
gene-b3720		3900604	3902220	complete	3398:40857-39241
cds-NP_418176.1		3900604	3902220	complete	3398:40857-39241
gene-b3721		3902289	3903701	complete	3398:39172-37760
cds-NP_418177.1		3902289	3903701	complete	3398:39172-37760
gene-b3722		3903720	3905597	complete	3398:37741-35864
cds-NP_418178.1		3903720	3905597	complete	3398:37741-35864
gene-b3723		3905731	3906567	complete	3398:35730-34894
cds-NP_418179.1		3905731	3906567	complete	3398:35730-34894
gene-b3724		3906853	3907578	complete	3398:34608-33883
cds-NP_418180.1		3906853	3907578	complete	3398:34608-33883
gene-b3725		3907593	3908366	complete	3398:33868-33095
cds-NP_418181.1		3907593	3908366	complete	3398:33868-33095
gene-b3726		3908549	3909439	complete	3398:32912-32022
cds-NP_418182.1		3908549	3909439	complete	3398:32912-32022
gene-b3727		3909439	3910398	complete	3398:32022-31063
cds-NP_418183.1		3909439	3910398	complete	3398:32022-31063
gene-b3728		3910485	3911525	complete	3398:30976-29936
cds-NP_418184.1		3910485	3911525	complete	3398:30976-29936
gene-b3729		3911839	3913668	complete	3398:29622-27793
cds-NP_418185.1		3911839	3913668	complete	3398:29622-27793
gene-b3730		3913830	3915200	complete	3398:27631-26261
cds-NP_418186.1		3913830	3915200	complete	3398:27631-26261
gene-b3731		3915553	3915972	complete	3398:25908-25489
cds-NP_418187.1		3915553	3915972	complete	3398:25908-25489
gene-b3732		3915993	3917375	complete	3398:25468-24086
cds-NP_418188.1		3915993	3917375	complete	3398:25468-24086
gene-b3733		3917402	3918265	complete	3398:24059-23196
cds-NP_418189.1		3917402	3918265	complete	3398:24059-23196
gene-b3734		3918316	3919857	complete	3398:23145-21604
cds-NP_418190.1		3918316	3919857	complete	3398:23145-21604
gene-b3735		3919870	3920403	complete	3398:21591-21058
cds-NP_418191.1		3919870	3920403	complete	3398:21591-21058
gene-b3736		3920418	3920888	complete	3398:21043-20573
cds-NP_418192.1		3920418	3920888	complete	3398:21043-20573
gene-b3737		3920950	3921189	complete	3398:20511-20272
cds-NP_418193.1		3920950	3921189	complete	3398:20511-20272
gene-b3738		3921236	3922051	complete	3398:20225-19410
cds-NP_418194.1		3921236	3922051	complete	3398:20225-19410
gene-b3739		3922060	3922440	complete	3398:19401-19021
cds-NP_418195.2		3922060	3922440	complete	3398:19401-19021
gene-b3740		3923057	3923680	complete	3398:18404-17781
cds-NP_418196.1		3923057	3923680	complete	3398:18404-17781
gene-b3741		3923744	3925633	complete	3398:17717-15828
cds-NP_418197.1		3923744	3925633	complete	3398:17717-15828
id-NC_000913.3:3925744..3925975		3925744	3925975	complete	3398:15717-15486
gene-b3742		3926012	3926455	complete	3398:15449-15006
cds-NP_418198.1		3926012	3926455	complete	3398:15449-15006
gene-b3743		3926545	3927003	complete	3398:14916-14458
cds-NP_418199.1		3926545	3927003	complete	3398:14916-14458
gene-b3744		3927155	3928147	complete	3398:14306-13314
cds-NP_418200.1		3927155	3928147	complete	3398:14306-13314
gene-b3745		3928152	3929603	complete	3398:13309-11858
cds-YP_026243.1		3928152	3929603	complete	3398:13309-11858
gene-b3746		3929597	3931093	complete	3398:11864-10368
cds-NP_418202.4		3929597	3931093	complete	3398:11864-10368
gene-b3747		3931316	3933184	complete	3398:10145-8277
cds-YP_026244.1		3931316	3933184	complete	3398:10145-8277
gene-b3748		3933351	3933770	complete	3398:8110-7691
cds-NP_418204.2		3933351	3933770	complete	3398:8110-7691
gene-b3749		3933778	3935283	complete	3398:7683-6178
